begins_at,open_price,close_price,high_price,low_price,volume,session,interpolated,symbol
2023-12-08T00:00:00Z,240.270000,243.840000,245.270000,239.270100,103126829,reg,False,TSLA
2023-12-11T00:00:00Z,242.740000,239.740000,243.441000,237.450000,97913888,reg,False,TSLA
2023-12-12T00:00:00Z,238.550000,237.010000,238.990000,233.870000,95328313,reg,False,TSLA
2023-12-13T00:00:00Z,234.190000,239.290000,240.300000,228.200000,146286348,reg,False,TSLA
2023-12-14T00:00:00Z,241.220000,251.050000,253.880000,240.790000,160829239,reg,False,TSLA
2023-12-15T00:00:00Z,251.210000,253.500000,254.130000,248.300000,135932762,reg,False,TSLA
2023-12-18T00:00:00Z,253.780000,252.080000,258.740000,251.360000,116416490,reg,False,TSLA
2023-12-19T00:00:00Z,253.480000,257.220000,258.339900,253.010000,106737369,reg,False,TSLA
2023-12-20T00:00:00Z,256.410000,247.140000,259.840000,247.000000,125096987,reg,False,TSLA
2023-12-21T00:00:00Z,251.900000,254.500000,254.799900,248.550000,109594227,reg,False,TSLA
2023-12-22T00:00:00Z,256.760000,252.540000,258.220000,251.370000,93370094,reg,False,TSLA
2023-12-26T00:00:00Z,254.490000,256.610000,257.970000,252.910000,86892382,reg,False,TSLA
2023-12-27T00:00:00Z,258.350000,261.440000,263.340000,257.520000,106494359,reg,False,TSLA
2023-12-28T00:00:00Z,263.660000,253.180000,265.130000,252.710000,113619943,reg,False,TSLA
2023-12-29T00:00:00Z,255.100000,248.480000,255.190000,247.430000,100891578,reg,False,TSLA
2024-01-02T00:00:00Z,250.080000,248.420000,251.250000,244.410000,104654163,reg,False,TSLA
2024-01-03T00:00:00Z,244.980000,238.450000,245.680000,236.320000,121082599,reg,False,TSLA
2024-01-04T00:00:00Z,239.250000,237.930000,242.700000,237.730000,102629283,reg,False,TSLA
2024-01-05T00:00:00Z,236.860000,237.490000,240.119600,234.900100,92488939,reg,False,TSLA
2024-01-08T00:00:00Z,236.140000,240.450000,241.250000,235.300000,85166580,reg,False,TSLA
2024-01-09T00:00:00Z,238.110000,234.960000,238.964600,232.040000,96705664,reg,False,TSLA
2024-01-10T00:00:00Z,235.100000,233.940000,235.500000,231.290000,91628502,reg,False,TSLA
2024-01-11T00:00:00Z,230.570000,227.220000,230.930000,225.370000,105873612,reg,False,TSLA
2024-01-12T00:00:00Z,220.080000,218.890000,225.340000,217.150100,123043812,reg,False,TSLA
2024-01-16T00:00:00Z,215.100000,219.910000,223.490000,212.180000,115355046,reg,False,TSLA
2024-01-17T00:00:00Z,214.860000,215.550000,215.670000,212.010000,103164400,reg,False,TSLA
2024-01-18T00:00:00Z,216.880000,211.880000,217.450000,208.740000,108595431,reg,False,TSLA
2024-01-19T00:00:00Z,209.990000,212.190000,213.190000,207.560000,102260343,reg,False,TSLA
2024-01-22T00:00:00Z,212.260000,208.800000,217.800000,206.270000,117952527,reg,False,TSLA
2024-01-23T00:00:00Z,211.300000,209.140000,215.650000,207.751600,106605946,reg,False,TSLA
2024-01-24T00:00:00Z,211.880000,207.830000,212.730000,206.770000,123369932,reg,False,TSLA
2024-01-25T00:00:00Z,189.700000,182.630000,193.000000,180.060000,198076787,reg,False,TSLA
2024-01-26T00:00:00Z,185.500000,183.250000,186.780000,182.100000,107343231,reg,False,TSLA
2024-01-29T00:00:00Z,185.630000,190.930000,191.480000,183.670000,125013148,reg,False,TSLA
2024-01-30T00:00:00Z,195.330000,191.590000,196.359300,190.610000,109982327,reg,False,TSLA
2024-01-31T00:00:00Z,186.995000,187.290000,193.970000,185.845900,103221430,reg,False,TSLA
2024-02-01T00:00:00Z,188.500000,188.860000,189.880000,184.280000,91843275,reg,False,TSLA
2024-02-02T00:00:00Z,185.040000,187.910000,188.690000,182.000000,110612672,reg,False,TSLA
2024-02-05T00:00:00Z,184.260000,181.060000,184.680000,175.010000,134294447,reg,False,TSLA
2024-02-06T00:00:00Z,177.210000,185.100000,186.490000,177.110000,122675954,reg,False,TSLA
2024-02-07T00:00:00Z,188.180000,187.580000,189.790000,182.680000,111535217,reg,False,TSLA
2024-02-08T00:00:00Z,189.000000,189.560000,191.617100,185.580000,83034043,reg,False,TSLA
2024-02-09T00:00:00Z,190.180000,193.570000,194.120000,189.480000,84476347,reg,False,TSLA
2024-02-12T00:00:00Z,192.110000,188.130000,194.730000,187.280000,95498597,reg,False,TSLA
2024-02-13T00:00:00Z,183.990000,184.085000,187.260000,182.108700,86759478,reg,False,TSLA
2024-02-14T00:00:00Z,185.300000,188.710000,188.890000,183.350000,81202987,reg,False,TSLA
2024-02-15T00:00:00Z,189.160000,200.450000,200.880000,188.859500,120831762,reg,False,TSLA
2024-02-16T00:00:00Z,202.060000,199.980000,203.170000,197.400000,111346705,reg,False,TSLA
2024-02-20T00:00:00Z,196.130000,193.760000,198.600000,189.130000,104545762,reg,False,TSLA
2024-02-21T00:00:00Z,193.360000,194.770000,199.440000,191.950000,103844008,reg,False,TSLA
2024-02-22T00:00:00Z,194.000000,197.410000,198.320000,191.360000,92739461,reg,False,TSLA
2024-02-23T00:00:00Z,195.310000,191.970000,197.570000,191.500000,78841917,reg,False,TSLA
2024-02-26T00:00:00Z,192.290000,199.400000,201.780000,192.000000,111747116,reg,False,TSLA
2024-02-27T00:00:00Z,204.040000,199.730000,205.600000,198.260000,108645412,reg,False,TSLA
2024-02-28T00:00:00Z,200.420000,202.040000,205.300000,198.440000,99806173,reg,False,TSLA
2024-02-29T00:00:00Z,204.180000,201.880000,205.280000,198.446300,85906974,reg,False,TSLA
2024-03-01T00:00:00Z,200.520000,202.640000,204.520000,198.500000,82243119,reg,False,TSLA
2024-03-04T00:00:00Z,198.730000,188.160000,199.740000,186.720000,134334869,reg,False,TSLA
2024-03-05T00:00:00Z,183.050000,180.820100,184.590000,177.570000,119660758,reg,False,TSLA
2024-03-06T00:00:00Z,179.990000,176.540000,181.460000,173.700000,107920944,reg,False,TSLA
2024-03-07T00:00:00Z,174.350000,178.710000,180.040000,173.760000,102129004,reg,False,TSLA
2024-03-08T00:00:00Z,181.500000,175.330000,182.730000,174.700000,85544644,reg,False,TSLA
2024-03-11T00:00:00Z,175.445000,177.770000,182.870000,174.800000,85391528,reg,False,TSLA
2024-03-12T00:00:00Z,177.770000,177.540000,179.430000,172.410100,87391684,reg,False,TSLA
2024-03-13T00:00:00Z,173.050000,169.480000,176.050000,169.150000,106524518,reg,False,TSLA
2024-03-14T00:00:00Z,167.770000,162.500000,171.170000,160.510000,126325696,reg,False,TSLA
2024-03-15T00:00:00Z,163.160000,163.570000,165.184500,160.760000,97146832,reg,False,TSLA
2024-03-18T00:00:00Z,170.020000,173.800000,174.720000,165.900000,108214358,reg,False,TSLA
2024-03-19T00:00:00Z,172.360000,171.320000,172.820000,167.420000,77271428,reg,False,TSLA
2024-03-20T00:00:00Z,173.000000,175.660000,176.250000,170.820000,83846726,reg,False,TSLA
2024-03-21T00:00:00Z,176.390000,172.820000,178.180000,171.800000,73178014,reg,False,TSLA
2024-03-22T00:00:00Z,166.690000,170.830000,171.200000,166.300000,75580637,reg,False,TSLA
2024-03-25T00:00:00Z,168.760000,172.630000,175.240000,168.730000,74228615,reg,False,TSLA
2024-03-26T00:00:00Z,178.580000,177.670000,184.250000,177.380000,113186227,reg,False,TSLA
2024-03-27T00:00:00Z,181.410000,179.830000,181.910000,176.000000,81804043,reg,False,TSLA
2024-03-28T00:00:00Z,177.450000,175.790000,179.570000,175.300000,77654838,reg,False,TSLA
2024-04-01T00:00:00Z,176.170000,175.220000,176.750000,170.210000,81562127,reg,False,TSLA
2024-04-02T00:00:00Z,164.750000,166.630000,167.690000,163.430000,116650594,reg,False,TSLA
2024-04-03T00:00:00Z,164.020000,168.380000,168.820000,163.280000,82950141,reg,False,TSLA
2024-04-04T00:00:00Z,170.070000,171.215000,177.190000,168.010000,123161960,reg,False,TSLA
2024-04-05T00:00:00Z,169.080000,164.900000,170.860000,160.510000,143157603,reg,False,TSLA
2024-04-08T00:00:00Z,169.340000,172.980000,174.500000,167.790000,104423320,reg,False,TSLA
2024-04-09T00:00:00Z,172.910000,176.880000,179.220000,171.920000,103232675,reg,False,TSLA
2024-04-10T00:00:00Z,173.040000,171.760000,174.930000,170.010000,84532407,reg,False,TSLA
2024-04-11T00:00:00Z,172.550000,174.600000,175.880000,168.510000,94515987,reg,False,TSLA
2024-04-12T00:00:00Z,172.340000,171.050000,173.809900,170.364400,64722669,reg,False,TSLA
2024-04-15T00:00:00Z,170.240000,161.480000,170.690000,161.380000,100245310,reg,False,TSLA
2024-04-16T00:00:00Z,156.742000,157.110000,158.190000,153.750000,96999956,reg,False,TSLA
2024-04-17T00:00:00Z,157.640000,155.450000,158.330000,153.780000,82439718,reg,False,TSLA
2024-04-18T00:00:00Z,151.250000,149.930000,152.200000,148.700000,96098830,reg,False,TSLA
2024-04-19T00:00:00Z,148.970000,147.050000,150.940000,146.220000,87074500,reg,False,TSLA
2024-04-22T00:00:00Z,140.560000,142.050000,144.440000,138.802500,107097564,reg,False,TSLA
2024-04-23T00:00:00Z,143.330000,144.680000,147.260000,141.110000,124545104,reg,False,TSLA
2024-04-24T00:00:00Z,162.840000,162.130000,167.970000,157.510000,181178020,reg,False,TSLA
2024-04-25T00:00:00Z,158.960000,170.180000,170.880000,158.360000,126427521,reg,False,TSLA
2024-04-26T00:00:00Z,168.850000,168.290000,172.120000,166.370000,109815725,reg,False,TSLA
2024-04-29T00:00:00Z,188.420000,194.050000,198.870000,184.540000,243869678,reg,False,TSLA
2024-04-30T00:00:00Z,186.980000,183.280000,190.950000,182.840100,127031787,reg,False,TSLA
2024-05-01T00:00:00Z,182.000000,179.995000,185.860000,179.010000,92829719,reg,False,TSLA
2024-05-02T00:00:00Z,182.860000,180.100000,184.600000,176.020000,89148041,reg,False,TSLA
2024-05-03T00:00:00Z,182.100000,181.190000,184.780000,178.420000,75491539,reg,False,TSLA
2024-05-06T00:00:00Z,183.800000,184.760000,187.560000,182.200000,84390253,reg,False,TSLA
2024-05-07T00:00:00Z,182.400000,177.810000,183.260000,177.400000,75045854,reg,False,TSLA
2024-05-08T00:00:00Z,171.590000,174.720000,176.060000,170.150000,79969488,reg,False,TSLA
2024-05-09T00:00:00Z,175.010000,171.970000,175.620000,171.370000,65950292,reg,False,TSLA
2024-05-10T00:00:00Z,173.050000,168.470000,173.059900,167.750000,72627178,reg,False,TSLA
2024-05-13T00:00:00Z,170.000000,171.890000,175.400000,169.000000,67018903,reg,False,TSLA
2024-05-14T00:00:00Z,174.495900,177.550000,179.490000,174.070000,86407422,reg,False,TSLA
2024-05-15T00:00:00Z,179.900000,173.990000,180.000000,173.110000,79662993,reg,False,TSLA
2024-05-16T00:00:00Z,174.100000,174.870000,175.790000,171.430000,59812220,reg,False,TSLA
2024-05-17T00:00:00Z,173.550000,177.460000,179.630000,172.750000,77445845,reg,False,TSLA
2024-05-20T00:00:00Z,177.560000,174.950000,177.754000,173.520000,61727425,reg,False,TSLA
2024-05-21T00:00:00Z,175.510000,186.600000,186.875000,174.710000,115266512,reg,False,TSLA
2024-05-22T00:00:00Z,182.850000,180.110000,183.800000,178.120000,88313477,reg,False,TSLA
2024-05-23T00:00:00Z,181.800000,173.740000,181.900000,173.260000,71975496,reg,False,TSLA
2024-05-24T00:00:00Z,174.835000,179.240000,180.080000,173.730000,65584478,reg,False,TSLA
2024-05-28T00:00:00Z,176.400000,176.750000,178.250000,173.160000,59736620,reg,False,TSLA
2024-05-29T00:00:00Z,174.190000,176.190000,178.150000,173.930000,54782649,reg,False,TSLA
2024-05-30T00:00:00Z,178.575000,178.820000,182.670000,175.380000,77784755,reg,False,TSLA
2024-05-31T00:00:00Z,178.500000,178.100000,180.320000,173.820000,67314602,reg,False,TSLA
2024-06-03T00:00:00Z,178.130000,176.290000,182.638900,174.490000,68568920,reg,False,TSLA
2024-06-04T00:00:00Z,174.775000,174.760000,177.755000,174.000000,60056340,reg,False,TSLA
2024-06-05T00:00:00Z,175.350000,174.978500,176.150000,172.130000,57953756,reg,False,TSLA
2024-06-06T00:00:00Z,174.600000,177.890000,179.730000,172.730000,69887024,reg,False,TSLA
2024-06-07T00:00:00Z,176.130000,177.480000,179.350000,175.580000,56244932,reg,False,TSLA
2024-06-10T00:00:00Z,176.060000,173.790000,178.570000,173.170000,50869682,reg,False,TSLA
2024-06-11T00:00:00Z,173.920000,170.660000,174.750000,167.410000,64761928,reg,False,TSLA
2024-06-12T00:00:00Z,171.120000,177.290000,180.550000,169.800000,90389446,reg,False,TSLA
2024-06-13T00:00:00Z,188.390000,182.470000,191.080000,181.230000,118984122,reg,False,TSLA
2024-06-14T00:00:00Z,185.800000,178.010000,186.000000,176.920000,82038194,reg,False,TSLA
2024-06-17T00:00:00Z,177.920000,187.440000,188.810000,177.000000,109786083,reg,False,TSLA
2024-06-18T00:00:00Z,186.560000,184.860000,187.200000,182.370000,68982265,reg,False,TSLA
2024-06-20T00:00:00Z,184.680000,181.570000,185.210000,179.660000,55893139,reg,False,TSLA
2024-06-21T00:00:00Z,182.300000,183.010000,183.950000,180.690000,63029482,reg,False,TSLA
2024-06-24T00:00:00Z,184.970000,182.580000,188.800000,182.550000,61992070,reg,False,TSLA
2024-06-25T00:00:00Z,184.400000,187.350000,187.970000,182.010000,63678265,reg,False,TSLA
2024-06-26T00:00:00Z,186.540000,196.370000,197.755000,186.360000,95737066,reg,False,TSLA
2024-06-27T00:00:00Z,195.170000,197.420000,198.720000,194.050000,72746521,reg,False,TSLA
2024-06-28T00:00:00Z,199.550000,197.880000,203.200000,195.260000,95438068,reg,False,TSLA
2024-07-01T00:00:00Z,201.020000,209.860000,213.230000,200.850000,135691395,reg,False,TSLA
2024-07-02T00:00:00Z,218.890000,231.260000,231.300000,218.060000,205047920,reg,False,TSLA
2024-07-03T00:00:00Z,234.560000,246.390000,248.350000,234.250000,166561471,reg,False,TSLA
2024-07-05T00:00:00Z,249.810000,251.550000,252.370000,242.460100,154501152,reg,False,TSLA
2024-07-08T00:00:00Z,247.710000,252.940000,259.439000,244.570000,157219580,reg,False,TSLA
2024-07-09T00:00:00Z,252.940000,252.940000,252.940000,252.940000,0,reg,True,TSLA
